수집시각,순위,제목,저자,출판사,링크,이미지URL,이전순위,순위변동
2026-06-04 07:00,1,악뮤 (AKMU) - 정규 4집 개화 [LP],,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=394435465,https://image.aladin.co.kr/product/39443/54/cover500/c572939313_1.jpg,1,-
2026-06-04 07:00,2,Sweet(スウィ-ト) 2025年 8月號 增刊,,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=365886616,https://image.aladin.co.kr/product/36588/66/cover500/f692039556_1.jpg,2,-
2026-06-04 07:00,3,싯다르타,"헤르만 헤세, 박병덕",민음사,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=329596,https://image.aladin.co.kr/product/32/95/cover500/s062934786_1.jpg,88,↑85
2026-06-04 07:00,4,나의 첫 번째 부동산 교과서,송희구,서삼독,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=394433203,https://image.aladin.co.kr/product/39443/32/cover500/k392139397_1.jpg,4,-
2026-06-04 07:00,5,프로젝트 헤일메리,"앤디 위어, 강동혁",알에이치코리아(RHK),https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=270454373,https://image.aladin.co.kr/product/27045/43/cover500/k692135851_3.jpg,5,-
2026-06-04 07:00,6,내 마음의 위험한 녀석 13,"사쿠라이 노리오, 조원로",㈜소미미디어,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=394045103,https://image.aladin.co.kr/product/39404/51/cover500/k542139884_1.jpg,6,-
2026-06-04 07:00,7,멜로우TV 팀나빠 1 : 나사 빠진 친구들,,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=394084297,https://image.aladin.co.kr/product/39408/42/cover500/k772139099_1.jpg,7,-
2026-06-04 07:00,8,김미경의 플러스 휴먼,김미경,어웨이크(AWAKE),https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=393490963,https://image.aladin.co.kr/product/39349/9/cover500/k582138437_1.jpg,8,-
2026-06-04 07:00,9,브람스를 좋아하세요...,"프랑수아즈 사강, 김남주",민음사,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=2156605,https://image.aladin.co.kr/product/215/66/cover500/s252137206_1.jpg,9,-
2026-06-04 07:00,10,스파이 패밀리,엔도 타츠야,학산문화사/DCW,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=394162061,https://image.aladin.co.kr/product/39416/20/cover500/e432638123_0883.jpg,10,-
2026-06-04 07:00,11,아이오아이 - 미니 3집 I.O.I : LOOP,,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=391661961,https://image.aladin.co.kr/product/39166/19/cover500/c412939600_1.jpg,11,-
2026-06-04 07:00,12,꾸준함을 기르는 일,수풀림,다산북스,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=391454505,https://image.aladin.co.kr/product/39145/45/cover500/k692138763_1.jpg,12,-
2026-06-04 07:00,13,2026 심우철 실전 동형 모의고사 Season 4,심우철,에스티유니타스,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=392440089,https://image.aladin.co.kr/product/39244/0/cover500/k312138106_1.jpg,13,-
2026-06-04 07:00,14,모순,양귀자,쓰다,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=25843736,https://image.aladin.co.kr/product/2584/37/cover500/8998441012_3.jpg,14,-
2026-06-04 07:00,15,내면 근력,"짐 머피, 지여울",윌북,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=388955379,https://image.aladin.co.kr/product/38895/53/cover500/k602137608_1.jpg,15,-
2026-06-04 07:00,16,달러 역설,오태민,헤리티지북스,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=394466957,https://image.aladin.co.kr/product/39446/69/cover500/k782139496_1.jpg,16,-
2026-06-04 07:00,17,이향인,"라미 카민스키, 최지숙",21세기북스,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=387930371,https://image.aladin.co.kr/product/38793/3/cover500/k292137262_1.jpg,17,-
2026-06-04 07:00,18,smart (スマ-ト) 2026年 8·9月 合倂號,,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=394085414,https://image.aladin.co.kr/product/39408/54/cover500/f032139090g_1.jpg,18,-
2026-06-04 07:00,19,"밟고, 차고, 사랑하고 6",이치야 스미,대원씨아이(만화),https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=393803131,https://image.aladin.co.kr/product/39380/31/cover500/k892139777_1.jpg,19,-
2026-06-04 07:00,20,부의 사다리에 올라타라,"닉 매기울리, 박슬라",알에이치코리아(RHK),https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=389340198,https://image.aladin.co.kr/product/38934/1/cover500/8925569574_1.jpg,53,↑33
2026-06-04 07:00,21,[트룹런던] 포인트 형광 라벨,,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=316120740,https://image.aladin.co.kr/product/31612/7/cover500/g232431698_2.jpg,21,-
2026-06-04 07:00,22,무례한 세상에서 나를 지키는 법,"발타사르 그라시안, 하와이 대저택",논픽션,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=388169547,https://image.aladin.co.kr/product/38816/95/cover500/k382137182_1.jpg,22,-
2026-06-04 07:00,23,만일 그대가 나보다 먼저 간다면,"만일 그대가 나보다 먼저 간다면, 난다시편 9",Choice,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=394493838,https://image.aladin.co.kr/product/39449/38/cover500/k912139593_1.jpg,23,-
2026-06-04 07:00,24,마마무 - 스페셜 싱글 4WARD (4 Flowers ver.),,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=394193130,https://image.aladin.co.kr/product/39419/31/cover500/c232939215_0.jpg,24,-
2026-06-04 07:00,25,약사의 혼잣말 (코믹),네코쿠라게,학산문화사,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=394481125,https://image.aladin.co.kr/product/39448/11/cover500/e312638425_bfed.jpg,25,-
2026-06-04 07:00,26,모리 카오루 통신 4호,모리 카오루,대원씨아이(만화),https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=394183110,https://image.aladin.co.kr/product/39418/31/cover500/k772139290_1.jpg,26,-
